date,lims_ID,biocytin_percentage,biocytin_fill_20x,biocytin_fill_63x,post_patch,cell_number,brain_region,recording_duration,sm_qc,well_ID,lims_link,count
180216,Cux2-CreERT2;Ai14-375864.06.02.03,0.5,y,,nucleated,3,LGN,,,EPhys_180212_03_C03_M,http://lims2/drawing_tool?image_series=667246677,
180219,Sst-IRES-Cre;Ai14-376198.04.02.01,1,a plume,,partial_nucleated,1,V1,,,EPhys_180219_01_A02_M,http://lims2/drawing_tool?image_series=669787967,
180219,Sst-IRES-Cre;Ai14-376198.04.02.02,0.5,a plume,,nucleated,2,V1,,,EPhys_180219_01_A02_M,http://lims2/drawing_tool?image_series=669787967,
180219,Htr3a-Cre_NO152;Ai14-376066.04.02.01,1,a plume,,nucleated,1,V1,,,EPhys_180219_01_A04_M,http://lims2/drawing_tool?image_series=669788371,
180219,Htr3a-Cre_NO152;Ai14-376066.04.02.02,0.5,a plume,,partial_nucleated,2,V1,,,EPhys_180219_01_A04_M,http://lims2/drawing_tool?image_series=669788371,
180219,Pvalb-IRES-Cre;Ai14-375847.03.02.01,1,a plume,,partial_nucleated,1,V1,,,EPhys_180219_01_B02_M,http://lims2/drawing_tool?image_series=669788697,
180220,Sst-IRES-Cre;Ai14-376201.04.02.01,1,a plume,,partial_nucleated,1,V1,,,EPhys_180219_01_B06_M,http://lims2/drawing_tool?image_series=669790035,
180220,Ntsr1-Cre_GN220;Ai14-376627.07.02.01,1,n,,nucleated,1,LGN,,,EPhys_180219_02_A01_M,http://lims2/drawing_tool?image_series=669796464,
180220,Ntsr1-Cre_GN220;Ai14-376627.07.02.02,0.5,n,,partial_nucleated,2,LGN,,,EPhys_180219_02_A01_M,http://lims2/drawing_tool?image_series=669796464,
180220,Ntsr1-Cre_GN220;Ai14-376627.07.02.03,1,n,,partial_nucleated,3,LGN,,,EPhys_180219_02_A01_M,http://lims2/drawing_tool?image_series=669796464,
180220,Ntsr1-Cre_GN220;Ai14-376627.07.02.04,0.5,n,,partial_nucleated,4,LGN,,,EPhys_180219_02_A01_M,http://lims2/drawing_tool?image_series=669796464,
180221,Sst-IRES-Cre;Ai14-376203.03.02.01,0.5,n,,partial_nucleated,1,V1,,,EPhys_180219_01_D01_M,http://lims2/drawing_tool?image_series=669791460,
180221,Sst-IRES-Cre;Ai14-376203.03.02.02,1,a plume,,partial_nucleated,2,V1,,,EPhys_180219_01_D01_M,http://lims2/drawing_tool?image_series=669791460,
180221,Pvalb-IRES-Cre;Ai14-376970.04.02.01,0.5,n,,nucleated,1,V1,,,EPhys_180219_01_D04_M,http://lims2/drawing_tool?image_series=669796117,
180221,Pvalb-IRES-Cre;Ai14-376970.04.02.02,1,n,,outside_out,2,V1,,,EPhys_180219_01_D04_M,http://lims2/drawing_tool?image_series=669796117,
180223,Cux2-CreERT2;Ai14-376048.07.02.01,0.5,q,,nucleated,1,LGN,,,EPhys_180219_02_C01_M,http://lims2/drawing_tool?image_series=669801003,
180223,Cux2-CreERT2;Ai14-376048.07.02.02,1,q,,nucleated,2,LGN,,,EPhys_180219_02_C01_M,http://lims2/drawing_tool?image_series=669801003,
180223,Cux2-CreERT2;Ai14-376048.07.02.03,0.5,q,,no_seal,3,LGN,,,EPhys_180219_02_C01_M,http://lims2/drawing_tool?image_series=669801003,
180223,Tlx3-Cre_PL56;Ai14-375777.06.01.01,1,n,,no_seal,1,LGN,,,EPhys_180219_02_C04_M,http://lims2/drawing_tool?image_series=669805098,
180227,Sst-IRES-Cre;Ai14-376204.03.02.01,0.5,n,,nucleated,1,V1,,,EPhys_180226_01_C04_M,http://lims2/siv?sub_image=672147436,
180227,Sst-IRES-Cre;Ai14-376204.03.02.02,0.5,n,,outside_out,2,V1,long,,EPhys_180226_01_C04_M,http://lims2/siv?sub_image=672147436,
180227,Sst-IRES-Cre;Ai14-376204.03.02.03,1,y,,nucleated,3,V1,,,EPhys_180226_01_C04_M,http://lims2/siv?sub_image=672147436,
180227,Ndnf-IRES2-dgCre;Ai14-377313.04.02.01,1,q,,outside_out,1,V1,,,EPhys_180226_01_D06_M,http://lims2/siv?sub_image=672152280,
180227,Ndnf-IRES2-dgCre;Ai14-377313.04.02.02,0.5,n,,partial_nucleated,2,V1,,,EPhys_180226_01_D06_M,http://lims2/siv?sub_image=672152280,
180228,Sst-IRES-Cre;Ai14-376205.04.02.01,1,y,,outside_out,1,V1,,fail,EPhys_180226_03_B03_M,,
180228,Sst-IRES-Cre;Ai14-376205.04.02.02,0.5,n,,no_seal,2,V1,long,fail,EPhys_180226_03_B03_M,,
180228,Vip-IRES-Cre;Ai14-377300.03.02.01,1,y,,nucleated,1,V1,,fail ,EPhys_180226_03_D03_M,http://lims2/siv?sub_image=672163180,
180228,Vip-IRES-Cre;Ai14-377300.03.02.02,0.5,y,,nucleated,2,V1,long,fail,EPhys_180226_03_D03_M,http://lims2/siv?sub_image=672163180,
180228,Vip-IRES-Cre;Ai14-377300.03.02.03,0.5,y,,nucleated,3,V1,,fail,EPhys_180226_03_D03_M,http://lims2/siv?sub_image=672163180,
180302,Sst-IRES-Cre;Ai14-376206.04.02.01,0.5,y,,nucleated,1,V1,,,EPhys_180226_04_A05_M,http://lims2/siv?sub_image=672166109,
180302,Sst-IRES-Cre;Ai14-376206.04.02.02,1,q,,nucleated,2,V1,,,EPhys_180226_04_A05_M,http://lims2/siv?sub_image=672166109,
180302,Sst-IRES-Cre;Ai14-376206.04.02.03,0.5,y,,nucleated,3,V1,long,,EPhys_180226_04_A05_M,http://lims2/siv?sub_image=672166109,
180302,Sst-IRES-Cre;Ai14-376837.04.02.01,0.5,n,,nucleated,1,V1,,,EPhys_180226_04_B06_M,http://lims2/siv?sub_image=672168044,
180302,Sst-IRES-Cre;Ai14-376837.04.02.02,1,y,,nucleated,2,V1,,,EPhys_180226_04_B06_M,http://lims2/siv?sub_image=672168044,
180302,Sst-IRES-Cre;Ai14-376837.04.02.03,0.5,q,,outside_out,3,V1,long,,EPhys_180226_04_B06_M,http://lims2/siv?sub_image=672168044,
